0.600292 0.260105
0.266612 0.166319
0.0912199 0.324608
0.00213496 0.410915
0.915185 0.41305
0.747378 0.332193
0.420437 0.173059
0.169787 0.24935
0.0585019 0.388715
0.00441046 0.445909
0.954729 0.450318
0.860384 0.405655
0.643654 0.28327
0.301996 0.158342
0.111075 0.309079
0.0224285 0.411354
0.956137 0.433708
0.846535 0.390398
0.606167 0.259633
0.267333 0.161166
0.0867109 0.319378
0.988573 0.401862
0.879018 0.390445
0.6598 0.280782
0.306311 0.14651
0.102118 0.295807
0.993179 0.391061
0.877422 0.384242
0.65085 0.273428
0.295021 0.144171
0.0920223 0.297001
0.976003 0.383981
0.836079 0.360075
0.559715 0.223636
0.225027 0.165313
0.0475397 0.322512
0.916888 0.369348
0.70685 0.289962
0.343471 0.136621
0.11258 0.269108
0.985111 0.372531
0.842775 0.357664
0.567568 0.224793
0.226804 0.159236
0.043508 0.316704
0.90318 0.359672
0.671894 0.268714
0.300237 0.128343
0.0798721 0.279635
0.936068 0.356196
0.730038 0.29397
0.366104 0.136065
0.12082 0.254716
0.985082 0.364262
0.834448 0.349366
0.546542 0.212094
0.212755 0.166213
0.0337842 0.321029
0.888345 0.35456
0.640186 0.251841
0.269278 0.129092
0.0563584 0.287081
0.898627 0.342269
0.64624 0.247613
0.267339 0.1211
0.04665 0.279311
0.871946 0.325296
0.582563 0.210618
0.214271 0.131708
0.00114028 0.286869
0.78915 0.288009
0.422795 0.133645
0.130653 0.207858
0.954976 0.324323
0.734872 0.279896
0.356332 0.12146
0.102728 0.246396
0.944867 0.342138
0.732968 0.288101
0.362825 0.129857
0.113493 0.250668
0.968276 0.354784
0.791546 0.32327
0.461053 0.169507
0.169119 0.208066
0.0162276 0.347108
0.879535 0.363308
0.633556 0.254021
0.269152 0.135597
0.0627529 0.2936
0.917493 0.35474
0.693372 0.275879
0.320065 0.126693
0.0907375 0.270673
0.947312 0.356574
0.752154 0.304843
0.397857 0.145702
0.138833 0.240977
0.0016942 0.362861
0.866249 0.364555
0.61225 0.246001
0.255078 0.142828
0.0569804 0.301902
0.914653 0.357673
0.691012 0.276359
0.319022 0.12801
0.0914541 0.272432
0.950389 0.358935
0.760514 0.310124
0.41183 0.151316
0.146875 0.235045
0.00881788 0.361943
0.879574 0.370756
0.641071 0.261497
0.279257 0.138186
0.0739165 0.294659
0.939864 0.365947
0.747096 0.307232
0.395199 0.148103
0.140692 0.245493
0.00925654 0.368564
0.887072 0.377816
0.6612 0.274128
0.30031 0.13911
0.0906888 0.290379
0.966928 0.376239
0.810333 0.343405
0.505882 0.195549
0.195551 0.189668
0.0351504 0.3396
0.909616 0.374465
0.698477 0.288861
0.33645 0.137974
0.110671 0.274221
0.986858 0.376186
0.849917 0.363059
0.584169 0.234251
0.23812 0.153952
0.0507839 0.312664
0.913374 0.36259
0.693552 0.280178
0.324481 0.130929
0.0974532 0.272972
0.961902 0.364448
0.788615 0.326713
0.460834 0.172219
0.171825 0.210991
0.0231554 0.35133
0.897559 0.374404
0.67645 0.278891
0.312881 0.136431
0.0962053 0.283324
0.969982 0.373777
0.813919 0.343937
0.511365 0.197446
0.197456 0.18609
0.0341057 0.33665
0.904601 0.370496
0.685309 0.280708
0.319829 0.13452
0.0984295 0.2786
0.969304 0.370874
0.809672 0.340368
0.501941 0.192269
0.192269 0.190328
0.0313961 0.339127
0.901716 0.37032
0.67988 0.278164
0.314088 0.134208
0.0947207 0.280633
0.964581 0.36986
0.799313 0.334732
0.482469 0.183156
0.183121 0.200652
0.0290808 0.34596
0.90396 0.37488
0.688524 0.284563
0.325658 0.137135
0.104301 0.278643
0.979937 0.375636
0.835564 0.355627
0.554488 0.218923
0.219982 0.165494
0.0418082 0.321826
0.904964 0.363155
0.678631 0.273667
0.308878 0.130248
0.0875138 0.278635
0.949319 0.361805
0.761296 0.311977
0.414519 0.153223
0.149172 0.234653
0.0120952 0.362923
0.887102 0.375007
0.658444 0.271342
0.296247 0.137803
0.086533 0.290286
0.959151 0.372618
0.791367 0.332216
0.469775 0.178407
0.178226 0.208451
0.0299205 0.351695
0.91136 0.381439
0.70867 0.297311
0.352162 0.143492
0.12313 0.270968
0.00530857 0.382178
0.892794 0.387486
0.680999 0.288205
0.324774 0.143775
0.110459 0.285685
0.997947 0.387488
0.883382 0.385435
0.662358 0.278976
0.305706 0.143348
0.0985594 0.292853
0.983792 0.385233
0.852846 0.369054
0.594834 0.241988
0.247501 0.152667
0.059303 0.311802
0.929046 0.369743
0.730161 0.301115
0.373356 0.143195
0.130247 0.256891
0.00332661 0.373079
0.879732 0.376406
0.646994 0.267262
0.287286 0.140292
0.0823858 0.2951
0.956241 0.373855
0.786886 0.330645
0.462632 0.175746
0.175403 0.212772
0.0301654 0.354762
0.914913 0.384747
0.718568 0.303656
0.366163 0.147594
0.132369 0.266206
0.0162028 0.383834
0.916211 0.400009
0.736249 0.320037
0.397725 0.161476
0.154581 0.256856
0.0428347 0.388254
0.973408 0.430573
0.877513 0.404105
0.670869 0.293356
0.32434 0.153471
0.119918 0.295577
0.0243844 0.404467
0.95314 0.428756
0.83571 0.38257
0.581651 0.245941
0.249476 0.167825
0.0764551 0.326979
0.976983 0.400527
0.854573 0.37759
0.606145 0.251572
0.259267 0.153123
0.0712753 0.312008
0.9522 0.380925
0.78604 0.33384
0.464787 0.178748
0.178461 0.213674
0.0354809 0.35702
0.927688 0.392207
0.750047 0.322358
0.41325 0.163203
0.158971 0.245721
0.0385171 0.379546
0.956205 0.417688
0.83065 0.374444
0.565939 0.23529
0.23716 0.171221
0.0670181 0.329858
0.961931 0.394913
0.819137 0.357206
0.531971 0.212833
0.213048 0.181077
0.0490096 0.335962
0.93321 0.3842
0.752563 0.319354
0.412783 0.160219
0.155919 0.243136
0.0312035 0.375285
0.937492 0.406289
0.782868 0.345375
0.47247 0.189602
0.189465 0.216995
0.0542413 0.364776
0.972215 0.417973
0.862544 0.390329
0.631879 0.269335
0.283917 0.152038
0.0915098 0.307593
0.985653 0.394143
0.865468 0.379815
0.62621 0.260742
0.27356 0.14735
0.0783238 0.304764
0.958289 0.379965
0.797018 0.338729
0.483486 0.186469
0.186439 0.202953
0.0360227 0.349584
0.921322 0.385299
0.731109 0.309787
0.382861 0.151752
0.141459 0.258598
0.0236127 0.382154
0.929293 0.40568
0.766568 0.337276
0.44555 0.178982
0.177926 0.232376
0.0534147 0.375488
0.981321 0.427906
0.89059 0.40927
0.698866 0.308276
0.356131 0.157265
0.138456 0.282326
0.0424231 0.403967
0.988313 0.445889
0.922525 0.434213
0.782286 0.359761
0.486156 0.20387
0.203853 0.217696
0.0740601 0.370208
0.0156837 0.441624
0.972966 0.457282
0.903343 0.430377
0.742897 0.339554
0.423454 0.180557
0.17764 0.254186
0.0748133 0.397173
0.0440749 0.469262
0.0568502 0.512775
0.125274 0.568424
0.306432 0.681158
0.636844 0.830412
0.846661 0.709817
0.925785 0.579124
0.933354 0.507569
0.876207 0.442853
0.707378 0.331171
0.385067 0.177689
0.167957 0.28289
0.0893192 0.421362
0.0953856 0.506066
